date,open,high,low,close,volume,amount,outstanding_share,turnover
2021-02-08,375.0,404.8,373.01,404.0,24402658.0,9586610902.0,1356998128.0000002,0.01798282362847887
2021-02-09,411.2,415.0,400.8,410.2,16203746.0,6632109519.0,1356998128.0000002,0.011940875720942776
2021-02-10,413.99,416.6,406.0,412.66,16282957.0,6704613975.0,1356998128.0000002,0.011999247945904313
2021-02-18,422.0,422.0,386.88,397.0,23824929.0,9491493857.0,1356998128.0000002,0.017557083173809652
2021-02-19,390.0,396.0,374.2,387.5,18690354.0,7159858379.0,1356998128.0000002,0.013773308609899568
2021-02-22,387.5,395.8,374.9,375.0,16720351.0,6411239337.0,1356998128.0000002,0.012321572635212948
2021-02-23,370.0,376.54,360.88,376.54,13604746.0,5027757786.0,1356998128.0000002,0.010025618841531664
2021-02-24,375.0,378.0,339.4,347.0,30272084.0,10682015851.0,1356998128.0000002,0.022308125100081195
2021-02-25,353.85,353.85,335.0,337.1,24575702.0,8445690070.0,1356998128.0000002,0.018110343332765448
2021-02-26,323.0,333.0,317.79,322.23,22950635.0,7449904802.0,1356998128.0000002,0.0169127978340144
2021-03-01,331.51,345.62,328.28,344.6,20539402.0,6964880536.0,1356998128.0000002,0.015135910342243299
2021-03-02,353.0,353.2,341.06,349.6,15281131.0,5308970365.0,1356998128.0000002,0.011260981636372602
2021-03-03,346.05,349.63,340.36,349.63,10464433.0,3617077586.0,1356998128.0000002,0.00771145721138386
2021-03-04,345.0,345.0,322.91,325.57,18103403.0,5984259540.0,1356998128.0000002,0.01334077227260552
2021-03-05,313.01,326.88,308.33,320.0,17307341.0,5511104280.0,1356998128.0000002,0.012754137712413998
2021-03-08,323.0,334.72,300.88,305.0,21295514.0,6751702326.0,1356998128.0000002,0.01569310492077554
2021-03-09,300.0,310.5,289.0,300.0,27357719.0,8235734795.0,1356998128.0000002,0.020160469226527918
2021-03-10,316.0,322.28,313.0,314.5,23763768.0,7542999118.0,1356998128.0000002,0.017512012367344988
2021-03-11,316.0,333.48,311.3,331.28,20964281.0,6829108562.0,1356998128.0000002,0.015449012469087206
2021-03-12,336.91,345.0,331.3,341.46,18952041.0,6424536235.0,1356998128.0000002,0.013966151175117904
2021-03-15,340.0,340.0,307.0,312.3,23040352.0,7361113707.0,1356998128.0000002,0.01697891214776974
2021-03-16,317.0,324.99,313.5,323.0,13712397.0,4384184142.0,1356998128.0000002,0.010104949090983563
2021-03-17,317.88,336.2,313.1,333.0,14672578.0,4829807795.0,1356998128.0000002,0.010812526338282464
2021-03-18,334.0,343.11,333.51,335.8,11366956.0,3840901084.0,1356998128.0000002,0.008376545085403388
2021-03-19,325.0,332.99,311.0,316.5,18971590.0,6051504890.0,1356998128.0000002,0.013980557237732606
2021-03-22,319.0,321.0,298.89,307.8,23171883.0,7137600231.0,1356998128.0000002,0.017075840063354896
2021-03-23,305.0,310.64,300.12,303.91,15116923.0,4603584946.0,1356998128.0000002,0.011139973363323607
2021-03-24,305.0,305.1,285.0,288.79,25208186.0,7334176816.0,1356998128.0000002,0.018576433879944156
2021-03-25,280.51,293.35,280.05,291.55,18439889.0,5281518749.0,1356998128.0000002,0.013588735768690756
2021-03-26,295.0,314.05,293.0,313.62,23710285.0,7292443311.0,1356998128.0000002,0.017472599637956165
2021-03-29,313.5,319.77,305.01,311.6,15563243.0,4871068354.0,1356998128.0000002,0.011468875806732136
2021-03-30,311.61,320.98,308.0,318.98,12640386.0,4003150839.0,1356998128.0000002,0.009314962002659445
2021-03-31,318.89,326.16,313.0,322.17,16054553.0,5133802499.0,1356998128.0000002,0.011830932312089378
2021-04-01,323.8,335.49,323.3,329.99,11333813.0,3741712771.0,1356998128.0000002,0.008352121322896916
2021-04-02,332.95,336.18,326.88,332.4,9262891.0,3074575828.0,1356998128.0000002,0.006826016048859279
2021-04-06,335.0,338.0,319.09,325.8,10463817.0,3421873641.0,1356998128.0000002,0.007711003268237373
2021-04-07,332.91,332.91,312.15,320.0,13393147.0,4245479570.0,1356998128.0000002,0.009869687159951629
2021-04-08,314.0,321.66,311.0,319.85,7870973.0,2507089321.0,1356998128.0000002,0.005800282872608354
2021-04-09,324.01,324.01,310.0,312.0,9323686.0,2918718120.0,1356998128.0000002,0.006870817142350544
2021-04-12,318.26,325.04,313.1,315.01,14059546.0,4483570207.0,1356998128.0000002,0.0103607703724113
2021-04-13,313.3,333.0,313.1,324.76,14021091.0,4558191606.0,1356998128.0000002,0.010332432087187078
2021-04-14,331.26,347.49,328.68,346.0,18504345.0,6295708676.0,1356998128.0000002,0.013636234728836705
2021-04-15,339.96,341.5,333.17,337.0,12474137.0,4202803203.0,1356998128.0000002,0.009192449674477368
2021-04-16,340.0,340.4,324.6,333.84,11536269.0,3834287111.0,1356998128.0000002,0.008501315338586817
2021-04-19,335.0,364.5,331.35,364.0,20547682.0,7250923622.0,1356998128.0000002,0.015142012045575937
2021-04-20,357.98,368.79,353.5,359.0,14283434.0,5154523735.0,1356998128.0000002,0.010525758072379593
2021-04-21,351.16,357.9,347.8,355.69,12399643.0,4373022069.0,1356998128.0000002,0.009137553504421634
2021-04-22,366.0,366.6,353.63,362.36,10791346.0,3907120260.0,1356998128.0000002,0.007952366165681252
2021-04-23,362.36,373.0,360.01,371.5,11536538.0,4255126795.0,1356998128.0000002,0.008501513570253059
2021-04-26,373.6,380.0,347.2,349.0,25623665.0,9238754936.0,1356998128.0000002,0.018882608952279997
2021-04-27,350.0,350.8,340.26,348.6,15180979.0,5243699574.0,1356998128.0000002,0.011187177555192617
2021-04-28,353.01,375.0,352.0,367.03,23632614.0,8597828978.0,1356998128.0000002,0.017415362270860844
2021-04-29,370.81,381.9,367.87,379.99,18086320.0,6806129766.0,1356998128.0000002,0.013328183456418148
2021-04-30,373.0,392.0,367.92,388.17,25865106.0,9896566189.0,1356998128.0000002,0.019060531821161065
2021-05-06,390.0,390.0,368.5,384.0,18968026.0,7198512557.0,1356998128.0000002,0.013977930852385079
2021-05-07,384.0,387.55,366.13,367.28,15138529.0,5685506806.0,1356998128.0000002,0.011155895271802467
2021-05-10,364.8,373.99,360.0,368.21,12455280.0,4573789550.0,1356998128.0000002,0.009178553560981772
2021-05-11,362.0,369.9,353.0,366.6,11412084.0,4142445890.0,1356998128.0000002,0.008409800842407646
2021-05-12,367.0,369.07,355.59,361.5,13360160.0,4812795101.0,1356998128.0000002,0.009845378357073163
2021-05-13,354.3,358.78,349.7,351.1,11347605.0,4017576452.0,1356998128.0000002,0.008362284933085773
2021-05-14,353.52,360.5,343.17,359.0,17657660.0,6228877398.0,1356998128.0000002,0.013012295032436475
2021-05-17,360.0,375.88,359.99,373.18,19330918.0,7172265166.0,1356998128.0000002,0.014245353476272442
2021-05-18,372.0,379.2,366.46,369.1,8962010.0,3323751525.0,1356998128.0000002,0.006604290614025076
2021-05-19,366.5,380.0,363.0,375.05,11746435.0,4407782456.0,1356998128.0000002,0.008656191012814719
2021-05-20,377.8,383.89,370.1,377.74,12843969.0,4839062724.0,1356998128.0000002,0.009464986527969623
2021-05-21,382.77,387.28,368.97,375.57,14056597.0,5316782153.0,1356998128.0000002,0.010358597193289567
2021-05-24,380.0,388.55,376.18,387.96,16961148.0,6535959080.0,1356998128.0000002,0.012499020927168146
2021-05-25,389.44,396.0,385.7,395.53,14957705.0,5881748190.0,1356998128.0000002,0.011022642324529425
2021-05-26,395.0,399.98,384.66,385.42,12698850.0,4932244991.0,1356998128.0000002,0.009358045334016848
2021-05-27,387.51,390.0,381.85,384.0,7959838.0,3073473015.0,1356998128.0000002,0.005865769329933813
2021-05-28,390.0,421.5,390.0,409.6,27715051.0,11346592533.0,1356998128.0000002,0.02042379457136583
2021-05-31,416.0,435.57,414.0,434.1,20006312.0,8540083589.0,1356998128.0000002,0.01474306529035978
2021-06-01,420.0,431.0,416.52,425.34,15875357.0,6727933260.0,1356998128.0000002,0.011698879071703477
2021-06-02,429.1,433.69,419.27,424.5,11571216.0,4933369540.0,1356998128.0000002,0.008527068506022285
2021-06-03,426.0,428.28,410.0,414.78,12375991.0,5164432660.0,1356998128.0000002,0.009120123856206232
2021-06-04,419.0,439.5,415.16,432.21,18010150.0,7765736027.0,1356998128.0000002,0.01327205220728204
2021-06-07,423.85,423.99,400.0,407.5,21529447.0,8812647426.0,1356998128.0000002,0.015865494989098464
2021-06-08,404.0,424.85,404.0,409.59,16631690.0,6887633928.0,1356998128.0000002,0.012256236509708727
2021-06-09,409.0,416.0,403.0,409.37,9358239.0,3829137541.0,1356998128.0000002,0.006896279963033227
2021-06-10,410.09,444.66,410.09,434.63,19350231.0,8400201737.0,1356998128.0000002,0.01425958562560375
2021-06-11,443.0,457.84,430.06,451.98,19796063.0,8816469191.0,2029741222.0000002,0.009752998453908326
2021-06-15,453.0,455.9,435.5,445.0,10252153.0,4562143371.0,2029741222.0000002,0.005050965556041704
2021-06-16,440.91,443.8,417.01,420.18,13969365.0,5989483516.0,2029741222.0000002,0.0068823379298742935
2021-06-17,424.25,437.74,424.25,434.51,10272398.0,4433456915.0,2029741222.0000002,0.005060939733922396
2021-06-18,437.19,455.2,437.19,450.0,15600042.0,7001105223.0,2029741222.0000002,0.007685729506261167
2021-06-21,451.8,455.9,440.22,452.8,12082314.0,5452180813.0,2029741222.0000002,0.005952637641213555
2021-06-22,450.18,453.99,440.22,450.23,8847005.0,3966367404.0,2029741222.0000002,0.00435868617344364
2021-06-23,454.08,472.01,451.5,468.45,12445699.0,5774145631.0,2029741222.0000002,0.0061316678525830315
2021-06-24,473.13,474.88,462.01,467.3,9213246.0,4302188924.0,2029741222.0000002,0.004539123460734444
2021-06-25,473.0,477.0,459.0,476.23,9955534.0,4686222358.0,2029741222.0000002,0.0049048291930487275
2021-06-28,476.22,502.98,468.31,493.9,14643927.0,7224070342.0,2029741222.0000002,0.007214676847115833
2021-06-29,513.65,519.6,504.22,508.51,15340180.0,7834685996.0,2029741222.0000002,0.007557702348324282
2021-06-30,509.01,542.0,498.0,534.8,14455682.0,7574604648.0,2029741222.0000002,0.007121933497392407
2021-07-01,536.8,540.0,518.01,529.5,11324700.0,5996925820.0,2029741222.0000002,0.005579381192663189
2021-07-02,524.13,535.16,509.66,519.59,13871718.0,7242849769.0,2029741222.0000002,0.0068342298267616295
2021-07-05,515.0,528.68,508.07,519.27,14351499.0,7406241682.0,2029741222.0000002,0.007070605279356147
2021-07-06,520.0,540.97,501.91,515.23,18055540.0,9395935107.0,2029741222.0000002,0.008895488648650994
2021-07-07,520.0,542.5,507.13,542.5,18145691.0,9654261557.0,2029741222.0000002,0.008939903670143818
2021-07-08,550.99,571.5,542.64,559.16,15879012.0,8888330055.0,2029741222.0000002,0.00782317067214788
2021-07-09,558.99,558.99,534.55,545.88,15660730.0,8521226652.0,2029741222.0000002,0.0077156288842420715
2021-07-12,556.11,577.0,556.11,565.79,15476312.0,8772503853.0,2029741222.0000002,0.007624770996546277
2021-07-13,560.0,579.6,552.0,563.01,13637065.0,7678988306.0,2029741222.0000002,0.006718622478663932
2021-07-14,555.0,561.88,541.0,551.37,12587871.0,6965504601.0,2029741222.0000002,0.006201712249602229
2021-07-15,545.0,568.88,541.05,568.0,13733347.0,7628510590.0,2029741222.0000002,0.006766058082255374
2021-07-16,567.0,567.0,528.13,531.0,17849493.0,9719489198.0,2029741222.0000002,0.00879397472275409
2021-07-19,540.0,541.68,516.0,523.5,18012945.0,9474773727.0,2029741222.0000002,0.008874503214873368
2021-07-20,515.0,539.27,515.0,528.04,13000547.0,6869197469.0,2029741222.0000002,0.006405026837455636
2021-07-21,530.02,556.08,526.01,555.78,18204911.0,9878628607.0,2029741222.0000002,0.008969079803218382
2021-07-22,556.6,563.69,545.69,557.08,10883599.0,6027459317.0,2029741222.0000002,0.0053620623565381765
2021-07-23,555.0,563.99,546.0,547.01,9332873.0,5157401635.0,2029741222.0000002,0.004598060530496532
2021-07-26,544.0,552.93,522.5,539.78,12728980.0,6852321741.0,2029741222.0000002,0.006271232934540066
2021-07-27,543.02,559.19,495.0,495.0,17846033.0,9419312665.0,2029741222.0000002,0.008792270071953044
2021-07-28,496.0,533.3,496.0,525.05,21724743.0,11221667797.0,2029741222.0000002,0.010703208253608596
2021-07-29,546.0,557.74,529.0,556.8,18620249.0,10167714631.0,2029741222.0000002,0.009173705888306582
2021-07-30,565.0,582.2,540.0,550.4,20181013.0,11332846399.0,2029741222.0000002,0.009942653172365831
2021-08-02,557.0,574.99,532.88,552.0,18297279.0,10131832068.0,2029741222.0000002,0.009014587082175344
2021-08-03,555.0,556.0,523.0,531.0,12238308.0,6535093740.0,2029741222.0000002,0.006029491773311385
2021-08-04,534.0,570.99,525.0,569.0,17400431.0,9647161978.0,2029741222.0000002,0.008572733711765744
2021-08-05,566.0,566.0,546.53,557.0,12979233.0,7197921133.0,2029741222.0000002,0.006394525991451731
2021-08-06,564.79,567.0,539.0,543.88,14371245.0,7918384464.0,2029741222.0000002,0.00708033361308952
2021-08-09,532.0,532.5,502.99,516.0,18583111.0,9534234240.0,2029741222.0000002,0.009155408974592919
2021-08-10,511.01,519.19,499.0,510.5,18016853.0,9152881563.0,2029741222.0000002,0.008876428583465995
2021-08-11,510.0,523.0,504.88,517.25,11236434.0,5790098627.0,2029741222.0000002,0.005535894860985387
2021-08-12,512.01,512.99,494.0,502.0,17116184.0,8599262131.0,2029741222.0000002,0.008432692707070614
2021-08-13,480.0,529.9,480.0,502.05,27725763.0,14085448989.0,2029741222.0000002,0.013659752632249588
2021-08-16,494.0,503.89,469.88,477.0,22043980.0,10620462840.0,2029741222.0000002,0.010860487909034542
2021-08-17,485.0,494.8,477.24,480.0,15610638.0,7586087134.0,2029741222.0000002,0.007690949876170963
2021-08-18,486.54,502.9,477.41,495.0,15957481.0,7861906061.0,2029741222.0000002,0.00786183028015578
2021-08-19,502.0,509.73,484.0,503.0,14453518.0,7215253955.0,2029741222.0000002,0.00712086735163129
2021-08-20,499.0,499.2,482.5,494.11,12527606.0,6160678538.0,2029741222.0000002,0.006172021272571858
2021-08-23,505.0,523.22,502.01,521.9,16224431.0,8359923041.0,2029741222.0000002,0.007993349508866602
2021-08-24,516.4,540.1,515.12,523.0,13313712.0,7011227150.0,2029741222.0000002,0.006559314978527839
2021-08-25,524.0,532.2,511.2,530.24,9530347.0,4963866861.0,2029741222.0000002,0.004695350765261247
2021-08-26,539.98,558.94,520.89,521.0,16798255.0,8951110527.0,2029741222.0000002,0.008276057468768302
2021-08-27,520.0,524.0,502.0,507.5,11958157.0,6098898953.0,2029741222.0000002,0.005891468759853564
2021-08-30,507.45,525.8,498.86,505.24,15714333.0,8036791727.0,2029741222.0000002,0.007742037669469965
2021-08-31,511.94,511.94,485.85,494.87,14762087.0,7288932627.0,2029741222.0000002,0.007272891164645223
2021-09-01,492.0,494.0,471.5,488.71,14462675.0,7006043910.0,2029741222.0000002,0.007125378764170361
2021-09-02,492.0,496.11,485.78,493.5,11464887.0,5637614466.0,2029741222.0000002,0.005648447632503174
2021-09-03,498.0,503.88,480.88,486.5,11282023.0,5523301032.0,2029741222.0000002,0.005558355359646925
2021-09-06,493.0,518.0,483.0,516.1,14791957.0,7471544142.0,2029741222.0000002,0.007287607326329404
2021-09-07,515.0,526.66,510.0,514.01,9422232.0,4866454172.0,2029741222.0000002,0.004642085354464954
2021-09-08,519.0,523.58,500.0,503.0,9739395.0,4960557752.0,2029741222.0000002,0.0047983432047575564
2021-09-09,509.5,518.98,490.8,507.2,11016209.0,5541869353.0,2029741222.0000002,0.005427395808193325
2021-09-10,493.44,503.78,490.68,502.1,11296936.0,5625272662.0,2029741222.0000002,0.005565702601668893
2021-09-13,502.1,512.1,496.0,502.8,8968966.0,4498932655.0,2029741222.0000002,0.004418773143485972
2021-09-14,507.12,541.0,502.92,529.9,23383657.0,12347086769.0,2029741222.0000002,0.011520511455622395
2021-09-15,530.0,531.99,511.81,525.35,10501454.0,5470153201.0,2029741222.0000002,0.005173789587646261
2021-09-16,523.0,523.0,498.0,498.0,11260408.0,5712849969.0,2029741222.0000002,0.005547706218876802
2021-09-17,497.0,509.0,492.13,503.0,8193837.0,4095076762.0,2029741222.0000002,0.00403688751609736
2021-09-22,494.6,501.0,488.1,493.31,6423920.0,3170987210.0,2033127762.0,0.0031596243581272785
2021-09-23,504.86,504.86,491.8,492.99,7971421.0,3955499104.0,2033127762.0,0.003920767375759242
2021-09-24,494.87,512.51,490.5,499.98,10262492.0,5155614316.0,2036813112.0,0.0050385044850398625
2021-09-27,505.0,519.8,499.79,513.5,14496264.0,7441411135.0,2036813112.0,0.007117130145419056
2021-09-28,512.0,517.95,498.2,500.43,9222505.0,4682091359.0,2036813112.0,0.004527909284197499
2021-09-29,496.0,511.8,494.0,502.51,9395464.0,4739177463.0,2036813112.0,0.0046128257642520515
2021-09-30,505.0,532.5,502.01,525.73,16714235.0,8696962248.0,2036813112.0,0.008206071976622271
2021-10-08,534.0,550.07,522.9,534.0,12516925.0,6710477516.0,2036813112.0,0.006145347811370531
2021-10-11,535.0,537.6,518.06,521.0,7830888.0,4112416011.0,2036813112.0,0.003844676742242025
2021-10-12,521.58,522.62,498.88,505.0,9590683.0,4879529812.0,2036813112.0,0.004708671082042799
2021-10-13,505.0,522.5,504.0,522.26,7652244.0,3950317431.0,2036813112.0,0.003756969137186112
2021-10-14,525.0,534.88,525.0,532.3,7841554.0,4161069009.0,2036813112.0,0.003849913354249852
2021-10-15,532.0,578.87,528.1,569.0,22951299.0,12822713735.0,2036813112.0,0.01126824000924833
2021-10-18,581.0,595.24,570.0,595.02,18670216.0,10933506378.0,2036813112.0,0.009166386395493708
2021-10-19,604.0,614.98,585.0,590.6,15088955.0,8990013550.0,2036813112.0,0.007408119532961844
2021-10-20,595.0,613.38,587.0,589.5,12466583.0,7444464950.0,2036813112.0,0.006120631748957437
2021-10-21,590.0,599.0,580.0,596.0,10142297.0,6008461971.0,2036813112.0,0.004979493179931964
2021-10-22,605.98,605.98,590.33,601.4,11021603.0,6612493209.0,2036813112.0,0.005411199945181814
2021-10-25,612.0,625.16,603.33,610.77,14052090.0,8636989622.0,2036813112.0,0.006899057118795689
2021-10-26,635.76,638.48,595.93,597.99,14827692.0,9075608785.0,2036813112.0,0.007279849050775357
2021-10-27,597.99,615.04,593.17,615.04,13548574.0,8191755890.0,2036813112.0,0.006651849362210901
2021-10-28,625.0,635.0,602.93,607.2,17282868.0,10650216883.0,2036813112.0,0.008485249774845322
2021-10-29,615.29,645.49,598.94,639.22,20268702.0,12687999698.0,2036813112.0,0.009951183974899707
2021-11-01,641.0,679.0,631.13,650.0,22179659.0,14502525104.0,2036813112.0,0.010889393272916048
2021-11-02,655.0,665.76,648.0,658.0,13140789.0,8630072694.0,2036813112.0,0.0064516419904115385
2021-11-03,651.0,656.02,628.0,640.0,12760630.0,8165156865.0,2036813112.0,0.0062649979641332945
2021-11-04,648.0,655.0,636.05,646.85,9201009.0,5951843600.0,2036813112.0,0.004517355542239852
2021-11-05,639.0,649.78,633.99,634.09,8555085.0,5465118685.0,2036813112.0,0.004200230718074835
2021-11-08,637.0,664.98,631.0,660.8,12269565.0,8026800882.0,2036813112.0,0.006023903188620085
2021-11-09,667.74,668.0,653.13,663.28,6674583.0,4413176640.0,2036813112.0,0.003276973700078969
2021-11-10,651.13,656.47,635.0,648.0,12739826.0,8216658652.0,2036813112.0,0.006254783968613808
2021-11-11,651.0,665.13,650.1,655.85,7701413.0,5069135677.0,2036813112.0,0.0037811092999287406
2021-11-12,657.0,661.86,633.92,641.0,11420150.0,7312301472.0,2036813112.0,0.00560687180022435
2021-11-15,640.99,640.99,607.96,620.0,14007599.0,8684428486.0,2036813112.0,0.006877213681252068
2021-11-16,620.0,625.12,607.0,614.97,8433513.0,5202056655.0,2032656510.0000002,0.004149010400188077
2021-11-17,623.0,630.43,617.56,625.88,7561643.0,4721304802.0,2032656510.0000002,0.0037200790998376796
2021-11-18,625.88,636.66,613.59,626.0,7527274.0,4697499805.0,2032656510.0000002,0.0037031706847508628
2021-11-19,631.0,639.0,620.05,639.0,8456790.0,5343617370.0,2032656510.0000002,0.004160461916903019
2021-11-22,644.99,681.0,642.11,681.0,15308991.0,10215261575.0,2032656510.0000002,0.007531518938239102
2021-11-23,680.31,680.31,666.0,672.0,9931174.0,6671378515.0,2032656510.0000002,0.0048858102444470555
2021-11-24,670.17,675.8,650.34,658.8,8550354.0,5653890107.0,2032656510.0000002,0.004206492320731553
2021-11-25,653.0,658.5,645.29,654.0,5822028.0,3798078532.0,2032656510.0000002,0.0028642458631635698
2021-11-26,651.0,668.8,651.0,658.0,5850222.0,3865245641.0,2032656510.0000002,0.0028781163817983195
2021-11-29,654.0,684.5,653.0,679.8,11465261.0,7758115212.0,2032656510.0000002,0.005640530479987491
2021-11-30,684.76,685.66,673.33,680.0,7188131.0,4874671005.0,2032656510.0000002,0.003536323507998899
2021-12-01,680.0,684.99,664.11,672.0,6984571.0,4696868393.0,2032656510.0000002,0.0034361786979935924
2021-12-02,671.98,689.2,669.0,688.0,9178956.0,6268320478.0,2032656510.0000002,0.004515743783980501
2021-12-03,688.96,692.0,671.0,687.0,8078164.0,5501798477.0,2032656510.0000002,0.003974190405638186
2021-12-06,676.1,680.2,656.0,657.28,11261215.0,7509355192.0,2032656510.0000002,0.005540146574002313
2021-12-07,662.0,663.0,612.2,629.0,22139147.0,13913426092.0,2032656510.0000002,0.010891730546249546
2021-12-08,634.79,644.78,626.25,639.0,11886602.0,7580712088.0,2032656510.0000002,0.005847816363228039
2021-12-09,639.0,640.0,622.9,633.8,13427209.0,8443913159.0,2032656510.0000002,0.006605744223848228
2021-12-10,622.22,653.36,621.18,639.95,21384418.0,13738235947.0,2032656510.0000002,0.010520428756553658
2021-12-13,639.9,660.66,630.08,658.36,16082778.0,10409792155.0,2032656510.0000002,0.007912196635721791
2021-12-14,657.34,657.34,643.98,651.01,8781080.0,5704000135.0,2032656510.0000002,0.0043200019072578075
2021-12-15,649.43,661.0,646.95,649.0,7048016.0,4606545054.0,2032656510.0000002,0.003467391546641591
2021-12-16,657.3,657.3,647.08,655.06,6150222.0,4018260859.0,2032656510.0000002,0.003025706492829917
2021-12-17,651.01,653.99,639.7,651.19,13649081.0,8863377800.0,2032656510.0000002,0.006714897934230904
2021-12-20,649.0,649.0,607.68,610.21,15511352.0,9648533094.0,2032656510.0000002,0.007631073879767319
2021-12-21,606.0,614.69,594.08,604.07,12565780.0,7553655490.0,2032656510.0000002,0.006181949551328767
2021-12-22,608.8,617.0,603.0,610.24,8361840.0,5103433202.0,2032656510.0000002,0.0041137496467615175
2021-12-23,618.98,630.8,612.08,622.07,7971819.0,4954754968.0,2032656510.0000002,0.003921872171112668
2021-12-24,624.0,625.25,563.0,576.8,24608084.0,14321299320.0,2032656510.0000002,0.012106366166116279
2021-12-27,574.2,587.99,573.5,578.6,10183543.0,5915820121.0,2032656510.0000002,0.005009967473550167
2021-12-28,578.0,587.28,569.91,585.0,9659574.0,5589310230.0,2032656510.0000002,0.004752191997259783
2021-12-29,585.0,585.99,569.78,575.55,9963963.0,5731323286.0,2032656510.0000002,0.004901941351615772
2021-12-30,577.0,596.29,575.57,590.0,12420946.0,7323088710.0,2032656510.0000002,0.006110695997524933
2021-12-31,598.3,605.99,582.0,588.0,9371117.0,5540408921.0,2038656510.0000002,0.004596712076817688
2022-01-04,606.0,607.0,561.0,568.88,17456845.0,9975828428.0,2038656510.0000002,0.008562916270774814
2022-01-05,566.4,566.88,540.0,547.5,16657881.0,9167983226.0,2038656510.0000002,0.008171009151512237
2022-01-06,538.51,547.0,531.79,541.47,13882602.0,7480050944.0,2038656510.0000002,0.00680968173495789
2022-01-07,550.0,556.0,528.0,539.9,13169468.0,7135966664.0,2038656510.0000002,0.006459875871879956
2022-01-10,534.98,549.0,524.24,538.4,14862906.0,7964179735.0,2038656510.0000002,0.007290539591684329
2022-01-11,541.11,549.9,536.41,536.7,8472277.0,4582697696.0,2038656510.0000002,0.004155813869792121
2022-01-12,551.0,569.96,550.9,565.04,19164163.0,10752974048.0,2038656510.0000002,0.009400388395983391
2022-01-13,571.0,582.0,554.74,565.0,13899742.0,7924626261.0,2038656510.0000002,0.006818089232697664
2022-01-14,557.06,580.8,556.0,577.4,11612818.0,6663124572.0,2038656510.0000002,0.005696309281645488
2022-01-17,588.86,608.5,578.8,606.85,14352844.0,8591412091.0,2038656510.0000002,0.007040344427615223
2022-01-18,606.85,607.77,586.0,586.8,10701672.0,6345099028.0,2038656510.0000002,0.005249374746312707
2022-01-19,589.5,595.0,558.5,569.99,14487439.0,8273655033.0,2038656510.0000002,0.007106365848752029
2022-01-20,566.0,578.0,563.35,569.13,8065361.0,4600905693.0,2038656510.0000002,0.0039562137910127875
2022-01-21,563.0,579.6,552.0,569.49,9917398.0,5620817938.0,2038656510.0000002,0.0048646733529426195
2022-01-24,564.0,592.26,559.01,580.99,11562129.0,6686725178.0,2038656510.0000002,0.005671445357903867
2022-01-25,573.21,583.33,565.0,565.6,7199229.0,4119696710.0,2038656510.0000002,0.003531359483408021
2022-01-26,571.8,590.6,566.5,587.5,11603676.0,6718821593.0,2038656510.0000002,0.005691824955838195
2022-01-27,585.0,594.99,570.0,574.99,12948188.0,7546107243.0,2038656510.0000002,0.006351333800709762
2022-01-28,594.6,604.0,570.44,592.6,24331734.0,14395957437.0,2038656510.0000002,0.011935180782367303
2022-02-07,606.0,609.98,574.18,579.44,14528859.0,8588397059.0,2038656510.0000002,0.007126683150757946
2022-02-08,579.44,579.44,521.82,540.86,20650297.0,11166726687.0,2038656510.0000002,0.010129365539857422
2022-02-09,539.0,550.9,527.0,547.2,11494712.0,6212329182.0,2038656510.0000002,0.005638376030300464
2022-02-10,551.8,552.0,499.89,518.1,29233587.0,14959750643.0,2038656510.0000002,0.0143396334088669
2022-02-11,506.0,513.58,489.0,489.99,23979847.0,11994983925.0,2038656510.0000002,0.011762573480316209
2022-02-14,486.0,512.89,485.06,508.0,19628564.0,9914026667.0,2038656510.0000002,0.009628185966452974
2022-02-15,519.0,530.33,511.0,527.0,15150828.0,7915477348.0,2038656510.0000002,0.007431770838138887
2022-02-16,528.0,542.43,523.99,530.8,12706794.0,6783859295.0,2038656510.0000002,0.006232925427932927
2022-02-17,529.98,543.5,525.58,535.0,10747219.0,5758516461.0,2038656510.0000002,0.005271716420732396
2022-02-18,530.0,535.0,522.98,527.5,11384779.0,5993089912.0,2038656510.0000002,0.005584451791734155
2022-02-21,526.5,526.5,505.47,510.0,15630631.0,8011219921.0,2038656510.0000002,0.007667123384115355
2022-02-22,506.65,508.0,492.37,504.0,13632851.0,6788745089.0,2038656510.0000002,0.006687174093884015
2022-02-23,506.0,519.05,502.48,519.0,15433230.0,7922652049.0,2038656510.0000002,0.007570294419043647
2022-02-24,508.0,521.58,501.0,507.7,16160023.0,8252994692.0,2038656510.0000002,0.007926800282799969
2022-02-25,521.0,535.0,520.89,528.8,16967238.0,8978907317.0,2038656510.0000002,0.008322754675332725
2022-02-28,524.0,536.5,524.0,533.36,9965701.0,5284369459.0,2038656510.0000002,0.004888366898060723
2022-03-01,539.2,548.08,530.0,536.18,9749032.0,5244201448.0,2038656510.0000002,0.004782086610559029
2022-03-02,531.0,531.79,508.88,513.84,13412932.0,6925800188.0,2038656510.0000002,0.006579299619237965
2022-03-03,517.2,518.8,506.97,512.99,8698927.0,4456406594.0,2038656510.0000002,0.004266990028643913
2022-03-04,505.0,509.0,488.0,491.79,16283350.0,8081812311.0,2038656510.0000002,0.007987294534477512
2022-03-07,475.0,485.0,454.01,454.89,24599264.0,11425969374.0,2038656510.0000002,0.01206640936289949
2022-03-08,463.98,466.46,443.01,455.45,22754060.0,10355465375.0,2038656510.0000002,0.011161301518125777
